Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
TE,Eric Saubert (40059136),Eric Saubert,40059136,TE/FLEX,2500,NO@SEA 09/21/2025 04:05PM ET,SEA,0
TE,Nick Kallerup (40059138),Nick Kallerup,40059138,TE/FLEX,2500,NO@SEA 09/21/2025 04:05PM ET,SEA,0
TE,Jack Stoll (40059140),Jack Stoll,40059140,TE/FLEX,2500,NO@SEA 09/21/2025 04:05PM ET,NO,0
TE,Moliki Matavao (40059142),Moliki Matavao,40059142,TE/FLEX,2500,NO@SEA 09/21/2025 04:05PM ET,NO,0
TE,Taysom Hill (40059144),Taysom Hill,40059144,TE/FLEX,2500,NO@SEA 09/21/2025 04:05PM ET,NO,0
TE,Foster Moreau (40059146),Foster Moreau,40059146,TE/FLEX,2500,NO@SEA 09/21/2025 04:05PM ET,NO,0
TE,Mason Pline (40059148),Mason Pline,40059148,TE/FLEX,2500,NO@SEA 09/21/2025 04:05PM ET,NO,0
TE,Zach Wood (40059150),Zach Wood,40059150,TE/FLEX,2500,NO@SEA 09/21/2025 04:05PM ET,NO,0
TE,Treyton Welch (40059152),Treyton Welch,40059152,TE/FLEX,2500,NO@SEA 09/21/2025 04:05PM ET,NO,0
TE,Luke Schoonmaker (40059120),Luke Schoonmaker,40059120,TE/FLEX,2500,DAL@CHI 09/21/2025 04:25PM ET,DAL,0
TE,Brevyn Spann-Ford (40059122),Brevyn Spann-Ford,40059122,TE/FLEX,2500,DAL@CHI 09/21/2025 04:25PM ET,DAL,0.65
TE,John Stephens Jr. (40059124),John Stephens Jr.,40059124,TE/FLEX,2500,DAL@CHI 09/21/2025 04:25PM ET,DAL,0
TE,Rivaldo Fairweather (40059126),Rivaldo Fairweather,40059126,TE/FLEX,2500,DAL@CHI 09/21/2025 04:25PM ET,DAL,0
TE,Princeton Fant (40059128),Princeton Fant,40059128,TE/FLEX,2500,DAL@CHI 09/21/2025 04:25PM ET,DAL,0
TE,Durham Smythe (40059130),Durham Smythe,40059130,TE/FLEX,2500,DAL@CHI 09/21/2025 04:25PM ET,CHI,0
TE,Stephen Carlson (40059132),Stephen Carlson,40059132,TE/FLEX,2500,DAL@CHI 09/21/2025 04:25PM ET,CHI,0
TE,Nikola Kalinic (40059134),Nikola Kalinic,40059134,TE/FLEX,2500,DAL@CHI 09/21/2025 04:25PM ET,CHI,0
TE,George Kittle (40059106),George Kittle,40059106,TE/FLEX,2500,ARI@SF 09/21/2025 04:25PM ET,SF,12.5
TE,Brayden Willis (40059108),Brayden Willis,40059108,TE/FLEX,2500,ARI@SF 09/21/2025 04:25PM ET,SF,0
TE,Messiah Swinson (40059110),Messiah Swinson,40059110,TE/FLEX,2500,ARI@SF 09/21/2025 04:25PM ET,SF,0
TE,Tip Reiman (40059112),Tip Reiman,40059112,TE/FLEX,2500,ARI@SF 09/21/2025 04:25PM ET,ARI,2
TE,Elijah Higgins (40059114),Elijah Higgins,40059114,TE/FLEX,2500,ARI@SF 09/21/2025 04:25PM ET,ARI,3.9
TE,Travis Vokolek (40059116),Travis Vokolek,40059116,TE/FLEX,2500,ARI@SF 09/21/2025 04:25PM ET,ARI,0
TE,Josiah Deguara (40059118),Josiah Deguara,40059118,TE/FLEX,2500,ARI@SF 09/21/2025 04:25PM ET,ARI,0
DST,Bengals  (40059327),Bengals ,40059327,DST,2400,CIN@MIN 09/21/2025 01:00PM ET,CIN,6
DST,Rams  (40059326),Rams ,40059326,DST,2400,LAR@PHI 09/21/2025 01:00PM ET,LAR,9.5
DST,Raiders  (40059328),Raiders ,40059328,DST,2300,LV@WAS 09/21/2025 01:00PM ET,LV,10
DST,Saints  (40059329),Saints ,40059329,DST,2300,NO@SEA 09/21/2025 04:05PM ET,NO,6.5
DST,Browns  (40059331),Browns ,40059331,DST,2200,GB@CLE 09/21/2025 01:00PM ET,CLE,1.5
DST,Jets  (40059330),Jets ,40059330,DST,2200,NYJ@TB 09/21/2025 01:00PM ET,NYJ,1.5
